"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
10.562458785008,0,1,1,11,21,15,15,18,-0.06,0,26,2,15,15,25,20,5,20,1,8,8,7,5,5,6,6,5,1,7,88,6,210,43,13211,1,1,2,247,1,3,118,7,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,5,-1,25,15,20,20,10,10,25,15,20,10,20,10,25,15,20,10,20,10,7,9,9,7,10,7,10,9,9,10,7,7,7,7,7,7,7,3,0,10,35,10,15,20,5,15,7,7,7,7,7,7,3,3,-1,-1,-1,-1,-1,-1,35,15,10,20,10,10,35,15,10,20,10,10,35,15,10,20,10,10,7,7,7,8,10,7,9,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33.1951370911702,0,1,1,21,22,10,18,15,-0.19,1,23,2,20,20,20,15,10,15,1,7,6,8,8,8,7,7,6,2,7,20,11,88,32,23500,2,5,7,132,167,3,300,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,-1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,6,7,6,7,5,6,7,8,6,6,9,8,8,8,7,8,9,8,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,25,10,15,20,10,20,20,15,20,15,10,20,25,15,15,20,10,15,20,15,15,15,20,15,7,8,7,7,6,7,7,8,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62.3328733132536,1,0,1,21,22,5,5,12,0.19,0,30,2,25,20,20,20,0,15,0,3,8,8,7,6,5,7,6,2,11,79,10,8,1,0,4,3,3,59,1,3,1,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,-1,10,25,20,20,5,20,45,5,15,20,0,15,10,25,20,20,5,20,6,9,8,9,6,6,8,8,6,6,5,4,8,5,7,8,5,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,3,20,20,15,30,0,15,20,25,20,25,0,10,45,20,5,20,0,10,45,20,5,20,0,10,8,8,10,8,9,6,6,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
112.557856848137,0,0,1,7,16,11,11,1,0.49,0,26,2,12,20,20,20,16,12,1,8,10,8,8,8,6,8,5,2,12,193,8,1,1,0,4,1,2,59,1,3,258,2,8,5,7,7,7,6,6,5,7,10,6,7,9,7,7,8,5,6,-1,97.6,195.1,195.1,146.3,195.1,170.7,70,80,80,80,80,70,235.3,176.5,147.1,147.1,147.1,147.1,70,70,60,70,60,-10,-10,-10,-10,-10,8,8,8,8,6,7,8,7,0,4,162.8,162.8,186,139.5,186,162.8,70,70,70,70,70,5,1,3,-10,-10,-10,-10,-10,-10,139.5,162.8,186,162.8,186,162.8,70,70,80,70,80,70,205.1,179.5,153.8,153.8,153.8,153.8,70,70,70,70,70,-10,-10,-10,-10,-10,0,2,1,1,-1,119,166.7,190.5,166.7,190.5,166.7,-10,-10,-10,-10,-10,-10,70,70,70,60,80,60,90,70,50,60,50,-10,70,70,80,70,70,-10,-10,-10,-10,-10
41.8660350733124,0,1,1,4,18,16,-1,12,0.21,0,23,3,10,25,20,10,20,15,1,5,9,9,-1,-1,-1,7,2,2,10,44,9,1,1,0,2,8,10,56,208,1,44,7,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3,6,5,40,5,20,10,10,15,-1,-1,-1,-1,-1,-1,40,5,10,20,15,10,8,8,8,9,9,-1,-1,-1,-1,-1,6,7,6,6,6,6,6,4,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,50,5,20,10,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,9,8,9,-1,-1,-1,-1,-1,1,0,0,-1,-1,40,10,20,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,9,8,9,-1,-1,-1,-1,-1
9.52016332300048,0,1,1,14,20,13,13,4,0.31,0,25,4,15,10,25,25,10,15,1,5,6,8,5,6,-1,5,5,2,14,152,2,183,1,0,2,1,2,225,1,3,181,1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,9,-1,20.51,14.53,24.79,17.09,5.98,17.09,25,25,20,10,10,10,33,17,16,33,0,1,7,7,9,8,8,7,7,8,10,8,6,8,8,6,6,6,6,8,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,2,-1,-1,-1,-1,-1,-1,20,15,21,21,13,13,25,17,17,17,12,12,26.32,5.26,21.05,26.32,10.53,10.53,8,8,9,10,9,8,8,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.1056295864936,0,0,1,11,21,6,6,4,0.46,1,34,2,30,10,30,10,5,15,0,8,6,6,6,5,3,6,5,2,9,239,12,117,4,17030,2,10,11,156,30,1,313,11,6,7,10,10,9,8,7,6,8,9,9,9,9,9,10,9,8,8,-1,25,20,25,25,5,0,40,10,10,30,10,0,40,10,10,30,10,0,9,10,10,9,10,9,10,9,10,10,7,6,9,7,8,6,7,7,0,2,30,30,10,10,10,10,9,9,9,9,9,6,3,2,-1,-1,-1,-1,-1,-1,30,20,20,20,5,5,40,10,10,30,5,5,30,20,10,30,5,5,9,9,9,9,9,9,8,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58.8964913851961,1,1,1,12,14,7,7,6,0.54,1,35,2,15,20,25,15,15,10,1,8,10,9,9,9,10,9,9,2,7,196,16,18,60,27395,2,3,2,169,79,2,214,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5,-1,25,5,30,15,5,20,50,0,10,25,0,15,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,4,6,6,4,4,2,3,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,30,10,20,15,10,15,40,10,10,15,10,15,35,15,15,10,10,15,8,7,9,7,8,8,9,8,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44.9311228744146,0,1,0,5,10,5,-1,4,0.69,0,19,3,50,15,10,10,10,5,0,4,9,8,-1,8,-1,4,7,2,6,74,9,1,1,0,4,1,2,132,237,1,182,1,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7,6,10,40,10,10,10,10,20,-1,-1,-1,-1,-1,-1,20,30,10,10,20,10,8,8,10,10,10,-1,-1,-1,-1,-1,9,8,4,5,3,2,7,7,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,50,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,10,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51.1587397731641,0,1,1,4,18,5,-1,10,0.19,1,34,2,10,10,30,20,10,20,0,2,3,5,5,-1,-1,2,2,2,11,50,11,1,1,0,2,6,9,66,37,3,285,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,3,20,15,25,15,20,5,-1,-1,-1,-1,-1,-1,15,20,20,20,15,10,9,8,7,9,9,-1,-1,-1,-1,-1,6,8,7,6,6,5,6,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,40,10,10,30,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7.18574550317501,0,1,1,15,18,8,6,3,0.1,0,27,2,25,20,10,20,15,10,0,2,9,8,7,-1,-1,3,3,2,14,132,14,223,17,20100,1,1,2,159,204,5,88,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6,-1,30,25,20,15,5,5,25,10,25,15,20,5,25,10,25,15,20,5,8,8,10,9,10,8,8,9,10,9,7,10,9,9,-1,2,5,5,2,1,20,20,20,20,10,10,8,8,9,10,10,6,1,3,-1,-1,-1,-1,-1,-1,50,10,10,10,10,10,20,10,20,10,30,10,50,10,10,10,10,10,8,8,9,10,10,8,9,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106.031589495888,0,1,1,7,16,9,8,2,-0.57,1,24,2,14.29,14.29,21.43,21.43,19.05,9.52,1,5,10,9,8,7,5,9,9,2,12,217,11,1,1,0,2,7,3,88,1,2,10,2,7,7,6,9,9,8,6,4,5,8,7,7,9,8,9,7,2,6,-1,159.1,204.5,204.5,204.5,113.6,113.6,80,80,60,70,20,50,148.1,185.2,185.2,166.7,148.1,166.7,50,90,80,90,70,-10,-10,-10,-10,-10,7,7,7,6,-1,4,7,5,0,3,170.2,212.8,191.5,148.9,148.9,127.7,60,90,90,80,80,8,1,2,-10,-10,-10,-10,-10,-10,166.7,187.5,187.5,166.7,145.8,145.8,90,80,60,90,50,70,153.8,192.3,173.1,153.8,173.1,153.8,70,90,90,80,80,-10,-10,-10,-10,-10,1,0,0,-1,-1,142.9,183.7,183.7,183.7,163.3,142.9,-10,-10,-10,-10,-10,-10,90,70,70,80,70,80,90,90,70,80,90,-10,60,120,90,80,90,-10,-10,-10,-10,-10
98.7874453912837,1,1,1,4,18,9,-1,15,0.21,1,23,2,15,15,20,15,15,20,0,2,2,2,2,2,1,1,5,2,10,35,9,1,1,0,2,7,6,122,246,2,46,7,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,18,18,18,19,13,14,-1,-1,-1,-1,-1,-1,16,15,19,23,14,13,7,9,8,10,7,-1,-1,-1,-1,-1,6,7,6,6,6,6,6,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,-1,-1,-1,-1,-1,-1,18,15,18,20,12,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
149.589791803098,1,1,1,9,20,3,5,19,-0.04,0,24,6,14,18,20,18,16,14,0,7,7,7,7,7,4,4,5,2,7,61,11,1,1,0,2,6,9,186,158,2,287,2,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1,6,-1,170.2,212.8,170.2,212.8,148.9,85.1,100,70,70,80,60,30,145.8,208.3,166.7,187.5,166.7,125,80,100,100,90,80,-10,-10,-10,-10,-10,8,8,9,6,8,5,8,6,2,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,9,3,3,-10,-10,-10,-10,-10,-10,170.2,212.8,191.5,191.5,148.9,85.1,90,70,70,80,60,60,163.3,204.1,163.3,163.3,183.7,122.4,80,100,90,90,80,-10,-10,-10,-10,-10,1,0,0,-1,-1,166.7,208.3,166.7,208.3,145.8,104.2,-10,-10,-10,-10,-10,-10,80,100,80,100,70,50,80,100,80,100,70,-10,80,120,80,120,60,-10,-10,-10,-10,-10
64.8714491664468,1,1,0,10,9,9,9,1,-0.15,1,29,4,90,2,2,2,2,2,0,5,10,10,9,6,7,8,6,2,9,71,11,60,1,0,4,1,2,214,1,4,218,2,5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,6,-1,20,30,10,15,0,25,35,20,5,25,0,15,30,12,20,23,5,10,5,10,2,8,4,3,8,6,2,3,5,6,5,5,4,3,5,6,0,5,25,30,10,10,0,25,4,8,8,3,3,5,1,1,-1,-1,-1,-1,-1,-1,25,30,5,15,0,25,25,15,20,15,10,15,25,10,10,25,10,20,4,7,6,3,3,4,5,6,6,6,0,0,0,-1,-1,25,30,10,15,0,20,25,25,15,15,10,10,20,10,20,25,10,15,25,10,10,20,15,20,4,8,7,3,3,2,7,6,6,5
18.3300775967535,0,0,1,15,19,17,17,1,-0.16,1,23,2,25,14,25,25,3,8,1,7,7,7,5,5,5,8,4,2,12,103,15,137,1,0,2,8,2,159,186,3,132,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,6,-1,25,25,25,10,10,5,80,0,10,10,0,0,80,0,10,10,0,0,7,7,7,7,10,8,8,8,8,8,8,8,8,6,8,4,6,5,2,3,20,20,20,20,10,10,6,7,7,8,9,5,3,3,-1,-1,-1,-1,-1,-1,20,20,20,20,10,10,20,20,20,20,10,10,60,5,5,10,10,10,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85.7729411373085,1,0,1,21,22,13,13,17,0.06,0,24,2,20,20,20,20,10,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,239,12,175,47,15309,6,5,6,46,75,3,318,11,5,5,1,8,7,7,6,2,7,6,6,8,7,8,8,7,6,1,-1,50,20,10,5,10,5,60,5,5,10,5,10,70,5,5,5,10,5,10,10,10,10,10,8,7,9,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,40,10,10,10,10,20,25,10,10,10,10,35,40,10,10,10,10,20,50,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45.8432418493072,0,1,1,4,18,5,-1,2,0.71,1,34,2,10,10,30,20,10,20,1,6,8,8,6,8,-1,2,2,2,12,152,2,1,1,0,2,1,2,156,207,2,184,1,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,30,30,20,10,10,0,-1,-1,-1,-1,-1,-1,20,20,20,10,25,5,10,10,10,10,8,-1,-1,-1,-1,-1,4,7,8,5,7,3,6,9,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,-1,-1,-1,-1,-1,-1,45,20,15,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,10,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24.6635862597644,0,0,1,14,18,15,15,16,0.52,1,25,2,17,18,28,27,5,5,1,10,9,10,8,9,9,9,7,2,10,59,7,68,41,26871,2,1,6,46,41,3,280,9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,2,-1,9,17,23,15,14,22,25,13,10,13,25,14,25,7,8,25,10,25,7,10,2,9,8,4,8,8,4,2,7,4,-1,6,6,3,5,4,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,12,18,25,13,7,25,25,10,10,25,20,10,25,10,10,25,12,18,7,10,9,4,8,4,9,8,2,4,1,1,1,1,1,10,20,25,10,12,23,15,10,28,10,10,27,30,10,10,20,15,15,30,10,10,25,10,15,7,10,9,2,5,6,9,9,1,2
24.0208912872296,0,1,1,19,15,8,14,11,0.02,0,30,1,15,20,10,30,5,20,0,5,8,9,6,8,5,6,10,2,13,35,9,48,1,0,4,1,2,100,1,3,197,7,3,3,3,9,5,1,1,1,8,8,8,8,8,8,8,8,3,5,-1,15,20,20,20,5,20,20,20,20,20,10,10,20,20,20,20,10,10,5,10,7,10,8,5,10,10,7,8,9,9,9,9,9,9,9,9,0,4,8,10,8,8,7,5,5,10,10,10,10,7,3,3,10,20,20,20,20,10,10,20,20,20,20,10,30,5,10,10,10,35,20,20,20,20,10,10,6,8,8,8,8,7,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
168.292623931488,1,1,1,9,20,1,19,3,0.56,1,29,2,20,15.56,20,15.56,11.11,17.78,0,6,10,-1,-1,-1,-1,2,1,2,8,217,11,1,1,0,2,9,6,201,1,2,293,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3,-1,205.1,51.3,230.8,128.2,179.5,205.1,100,50,20,40,20,40,173.9,195.7,152.2,195.7,152.2,130.4,70,60,30,100,100,-10,-10,-10,-10,-10,4,4,6,5,5,5,5,2,2,-1,166.7,47.6,238.1,119,238.1,190.5,70,50,100,30,100,4,3,2,-10,-10,-10,-10,-10,-10,200,50,225,125,200,200,100,50,40,60,40,40,179.5,179.5,179.5,205.1,128.2,128.2,70,40,100,30,100,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
167.483025318724,1,0,1,9,20,19,19,20,0.38,1,32,2,17.24,17.24,17.24,17.24,13.79,17.24,1,8,5,5,5,5,5,5,5,2,14,121,8,1,1,0,2,2,2,156,78,3,153,2,8,3,10,10,10,10,1,1,7,10,4,7,8,3,5,7,1,4,-1,175,175,200,125,200,125,60,50,70,60,70,60,312.5,156.3,93.8,187.5,93.8,156.3,90,70,70,90,90,-10,-10,-10,-10,-10,3,10,10,4,10,2,6,6,2,-1,243.9,24.4,219.5,146.3,219.5,146.3,90,60,90,60,90,7,3,2,-10,-10,-10,-10,-10,-10,250,111.1,250,111.1,222.2,55.6,90,20,90,70,90,60,384.6,76.9,307.7,76.9,76.9,76.9,90,60,90,50,90,-10,-10,-10,-10,-10,1,3,1,1,-1,225,175,225,75,225,75,-10,-10,-10,-10,-10,-10,70,80,70,60,90,60,100,70,60,70,40,-10,90,70,90,50,90,-10,-10,-10,-10,-10
17.5664279856515,0,0,1,11,21,5,5,8,0.1,0,23,1,25,15,20,20,10,10,1,8,8,8,8,8,7,8,6,2,9,159,10,225,21,13258,6,1,11,212,104,1,328,2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,-1,7,35,20,20,5,13,18,13,14,10,33,12,50,8,9,17,5,11,6,10,8,9,5,6,10,8,7,6,7,9,9,8,6,-1,7,5,0,5,6,38,16,14,5,21,8,10,9,9,4,8,3,2,-1,-1,-1,-1,-1,-1,13,29,12,18,8,20,23,5,10,15,27,20,40,2,12,18,5,23,7,10,9,8,4,6,10,8,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29.7661337848296,0,0,1,14,18,17,17,9,-0.19,1,27,2,30,15,15,20,5,15,0,7,7,6,7,8,7,6,6,2,8,206,11,12,1,0,2,7,7,37,30,4,227,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,-1,10,20,27,23,15,5,50,0,5,20,5,20,35,10,10,25,10,10,7,9,7,9,7,6,10,10,7,10,8,7,7,7,7,8,6,6,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,15,15,25,30,10,5,25,10,10,10,35,10,45,2,13,25,3,12,7,9,9,7,7,6,10,9,6,9,0,1,0,-1,-1,10,10,30,30,10,0,50,5,10,20,10,5,50,10,10,10,10,10,60,10,10,10,5,5,7,9,8,8,6,7,10,8,7,8
22.853419142774,0,0,1,15,19,13,13,13,0.26,1,34,2,35,15,15,25,10,0,1,10,10,8,10,6,5,7,6,2,9,231,4,78,42,25020,2,5,3,153,1,2,299,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,-1,20,15,25,15,15,10,20,15,25,15,15,10,30,15,20,15,10,10,8,8,8,8,8,7,7,7,7,7,8,9,9,8,9,8,8,7,2,8,25,10,20,15,15,15,8,9,8,9,8,8,1,2,20,20,15,20,10,15,25,10,15,20,15,15,25,15,15,15,10,20,25,15,20,15,15,10,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87.097600555943,1,1,1,4,18,7,-1,12,0.14,1,22,2,15,20,20,20,5,20,1,9,8,7,8,5,7,8,5,2,11,50,11,1,1,0,2,6,9,66,37,3,285,2,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7,8,3,20,15,25,15,20,5,-1,-1,-1,-1,-1,-1,15,20,20,20,15,10,9,8,7,9,9,-1,-1,-1,-1,-1,7,7,7,8,7,6,7,7,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,40,10,10,30,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39.8758057895827,0,1,1,2,19,12,-1,6,-0.29,1,25,2,20,20,15,15,15,15,0,6,7,9,7,9,3,5,4,2,8,223,4,1,1,0,2,3,4,108,1,1,4,2,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8,7,5,25,15,25,25,15,15,-1,-1,-1,-1,-1,-1,50,5,15,20,5,5,7,9,8,9,9,-1,-1,-1,-1,-1,7,6,6,7,5,4,7,6,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,60,5,10,10,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,8,7,9,-1,-1,-1,-1,-1,1,0,0,-1,-1,20,15,20,15,20,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,8,9,-1,-1,-1,-1,-1
45.1150202822936,0,1,1,4,18,13,-1,7,0.44,1,32,3,30,30,30,5,0,5,0,5,8,8,6,6,5,6,4,2,10,62,6,1,1,0,3,3,7,9,1,1,13,2,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,3,10,20,20,22,6,22,-1,-1,-1,-1,-1,-1,20,25,15,20,10,10,7,9,9,9,9,-1,-1,-1,-1,-1,7,7,8,8,8,8,8,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,15,20,15,20,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32.4227874714727,0,1,1,17,11,3,1,2,0.23,0,30,6,20,20,20,20,10,10,0,7,7,7,5,5,3,6,6,2,10,227,14,198,1,0,4,1,2,100,1,2,274,7,7,5,6,8,3,2,6,2,5,6,3,4,8,4,9,2,4,3,-1,15,30,25,20,0,10,25,20,20,20,0,15,20,20,15,25,10,10,6,10,6,7,4,6,7,7,5,9,5,6,6,4,3,6,5,4,2,1,25,30,20,15,0,10,6,6,5,5,6,3,1,2,-1,-1,-1,-1,-1,-1,25,30,20,15,0,10,30,25,15,20,5,5,25,20,20,20,5,10,5,6,6,7,6,6,7,6,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
